"CustomerID","Recency","Frequency","Monetary","First_Purchase","Last_Purchase","R_Score","F_Score","M_Score","RFM_Score","RFM_Category","Segment"
17340,30.0868055555556,11,12353.29,2010-12-08 15:56:00,2011-11-10 10:45:00,4,5,5,14,"455","Champions"
17341,157.011805555556,3,781.36,2010-12-08 12:46:00,2011-07-06 12:33:00,2,4,3,9,"243","Needing Attention"
17343,355.904861111111,1,193.64,2010-12-19 15:07:00,2010-12-19 15:07:00,1,2,1,4,"121","Hibernating"
17344,46.9958333333333,1,160.57,2011-10-24 12:56:00,2011-10-24 12:56:00,3,2,1,6,"321","Others"
17345,15.9076388888889,4,537.74,2011-05-27 12:26:00,2011-11-24 15:03:00,4,4,3,11,"443","Loyal Customers"
17346,4.02222222222222,15,2676.56,2010-12-01 14:34:00,2011-12-06 12:18:00,5,5,5,15,"555","Champions"
17347,86.9847222222222,1,228.96,2011-09-14 13:12:00,2011-09-14 13:12:00,2,2,1,5,"221","Hibernating"
17348,15.0590277777778,5,1159.52,2011-02-15 10:49:00,2011-11-25 11:25:00,4,4,4,12,"444","Loyal Customers"
17349,179.93125,1,110.75,2011-06-13 14:29:00,2011-06-13 14:29:00,1,2,1,4,"121","Hibernating"
17350,8.87708333333333,4,1286.07,2011-10-19 16:05:00,2011-12-01 15:47:00,5,4,4,13,"544","Champions"
17351,36.7534722222222,3,587.15,2011-03-11 16:05:00,2011-11-03 18:45:00,3,4,3,10,"343","Potential Loyalists"
17353,129.813194444444,2,1740,2011-07-08 16:17:00,2011-08-02 17:19:00,2,3,4,9,"234","Needing Attention"
17354,51.0944444444444,1,1393.06,2011-10-20 10:34:00,2011-10-20 10:34:00,3,2,4,9,"324","Potential Loyalists"
17356,312.071527777778,1,178.22,2011-02-01 11:07:00,2011-02-01 11:07:00,1,2,1,4,"121","Hibernating"
17357,24.8472222222222,2,388.14,2011-11-15 16:29:00,2011-11-15 16:30:00,4,3,2,9,"432","Potential Loyalists"
17358,303.828472222222,2,365.85,2010-12-19 14:16:00,2011-02-09 16:57:00,1,3,2,6,"132","At Risk"
17359,11.9256944444444,1,127.86,2011-11-28 14:37:00,2011-11-28 14:37:00,5,2,1,8,"521","Others"
17360,17.9854166666667,3,585.79,2011-06-08 17:09:00,2011-11-22 13:11:00,4,4,3,11,"443","Loyal Customers"
17361,49.8798611111111,3,488.2,2011-02-21 09:55:00,2011-10-21 15:43:00,3,4,2,9,"342","Potential Loyalists"
17362,239.921527777778,2,312.23,2011-02-03 10:26:00,2011-04-14 14:43:00,1,3,2,6,"132","At Risk"
17364,1.15972222222222,11,4481.18,2011-01-12 16:57:00,2011-12-09 09:00:00,5,5,5,15,"555","Champions"
17365,13.0256944444444,8,4801.56,2011-01-11 12:11:00,2011-11-27 12:13:00,5,5,5,15,"555","Champions"
17367,238.936805555556,1,168.4,2011-04-15 14:21:00,2011-04-15 14:21:00,1,2,1,4,"121","Hibernating"
17368,23.8916666666667,8,1912.67,2011-01-06 11:57:00,2011-11-16 15:26:00,4,5,4,13,"454","Champions"
17370,73.1083333333333,4,446.18,2011-06-23 11:50:00,2011-09-28 10:14:00,2,4,2,8,"242","At Risk"
17371,17.9722222222222,3,423.89,2010-12-13 15:20:00,2011-11-22 13:30:00,4,4,2,10,"442","Potential Loyalists"
17372,41.0506944444444,8,1342.68,2010-12-12 12:00:00,2011-10-30 11:37:00,3,5,4,12,"354","Potential Loyalists"
17373,40.8902777777778,4,646.92,2011-01-31 11:46:00,2011-10-30 15:28:00,3,4,3,10,"343","Potential Loyalists"
17374,219.15625,2,495.77,2011-03-03 12:53:00,2011-05-05 09:05:00,1,3,3,7,"133","Needing Attention"
17375,199.878472222222,3,400.1,2010-12-13 15:16:00,2011-05-24 15:45:00,1,4,2,7,"142","At Risk"
17376,71.0097222222222,2,203.2,2011-02-01 14:12:00,2011-09-30 12:36:00,3,3,1,7,"331","Others"
17377,24.0645833333333,20,4100.92,2010-12-01 12:35:00,2011-11-16 11:17:00,4,5,5,14,"455","Champions"
17379,11.9541666666667,1,404.66,2011-11-28 13:56:00,2011-11-28 13:56:00,5,2,2,9,"522","Potential Loyalists"
17381,9.03541666666667,29,20275.61,2010-12-02 12:58:00,2011-12-01 11:59:00,5,5,5,15,"555","Champions"
17382,65.9895833333333,1,65.4,2011-10-05 13:05:00,2011-10-05 13:05:00,3,2,1,6,"321","Others"
17383,4.80138888888889,1,199.29,2011-12-05 17:36:00,2011-12-05 17:36:00,5,2,1,8,"521","Others"
17384,19.8763888888889,2,336.4,2011-05-04 16:07:00,2011-11-20 15:48:00,4,3,2,9,"432","Potential Loyalists"
17385,15.075,1,261.11,2011-11-25 11:02:00,2011-11-25 11:02:00,4,2,2,8,"422","Potential Loyalists"
17386,8.05694444444444,6,2686.42,2011-06-27 12:11:00,2011-12-02 11:28:00,5,5,5,15,"555","Champions"
17387,20.0763888888889,2,784.11,2011-11-06 11:25:00,2011-11-20 11:00:00,4,3,3,10,"433","Loyal Customers"
17388,78.0965277777778,4,1259.56,2011-02-25 12:28:00,2011-09-23 10:31:00,2,4,4,10,"244","Needing Attention"
17389,1.13333333333333,34,31833.68,2011-01-12 15:48:00,2011-12-09 09:38:00,5,5,5,15,"555","Champions"
17391,164.119444444444,2,508.8,2011-06-28 12:21:00,2011-06-29 09:58:00,2,3,3,8,"233","Needing Attention"
17392,307.001388888889,2,457.91,2010-12-16 19:04:00,2011-02-06 12:48:00,1,3,2,6,"132","At Risk"
17394,219.977777777778,1,203.87,2011-05-04 13:22:00,2011-05-04 13:22:00,1,2,1,4,"121","Hibernating"
17396,39.9430555555556,8,7330.8,2010-12-03 09:45:00,2011-10-31 14:12:00,3,5,5,13,"355","Champions"
17397,22.9458333333333,2,696.41,2011-11-17 13:58:00,2011-11-17 14:08:00,4,3,3,10,"433","Loyal Customers"
17398,115.126388888889,3,653.38,2011-03-29 13:04:00,2011-08-17 09:48:00,2,4,3,9,"243","Needing Attention"
17400,126.883333333333,5,2129.96,2010-12-21 17:16:00,2011-08-05 15:38:00,2,4,5,11,"245","Needing Attention"
17402,5.10763888888889,13,2633.85,2010-12-05 13:53:00,2011-12-05 10:15:00,5,5,5,15,"555","Champions"
17403,36.8972222222222,1,281.62,2011-11-03 15:18:00,2011-11-03 15:18:00,3,2,2,7,"322","Potential Loyalists"
17404,4.85,15,31906.82,2010-12-14 13:28:00,2011-12-05 16:26:00,5,5,5,15,"555","Champions"
17405,1.81805555555556,3,1031.41,2011-07-12 14:17:00,2011-12-08 17:12:00,5,4,4,13,"544","Champions"
17406,333.904861111111,3,2200.42,2010-12-08 10:35:00,2011-01-10 15:07:00,1,4,5,10,"145","Needing Attention"
17408,163.997916666667,1,32.65,2011-06-29 12:53:00,2011-06-29 12:53:00,2,2,1,5,"221","Hibernating"
17409,185.093055555556,2,771.85,2011-04-05 16:42:00,2011-06-08 10:36:00,1,3,3,7,"133","Needing Attention"
17410,16.8777777777778,5,1214.72,2011-05-08 15:21:00,2011-11-23 15:46:00,4,4,4,12,"444","Loyal Customers"
17411,12.9340277777778,3,778.94,2011-03-23 13:44:00,2011-11-27 14:25:00,5,4,3,12,"543","Loyal Customers"
17412,3.05138888888889,7,1258.06,2010-12-02 16:29:00,2011-12-07 11:36:00,5,5,4,14,"554","Champions"
17414,44.0256944444444,2,778,2011-06-08 11:43:00,2011-10-27 12:13:00,3,3,3,9,"333","Potential Loyalists"
17415,80,1,507.84,2011-09-21 12:50:00,2011-09-21 12:50:00,2,2,3,7,"223","At Risk"
17416,30.0020833333333,7,6893.42,2011-03-03 13:45:00,2011-11-10 12:47:00,4,5,5,14,"455","Champions"
17418,42.9930555555556,2,463.46,2011-01-20 11:39:00,2011-10-28 13:00:00,3,3,2,8,"332","Potential Loyalists"
17419,11.9604166666667,12,4226.57,2010-12-07 15:03:00,2011-11-28 13:47:00,5,5,5,15,"555","Champions"
17420,50.9152777777778,3,598.83,2010-12-01 09:56:00,2011-10-20 14:52:00,3,4,3,10,"343","Potential Loyalists"
17422,16.9743055555556,6,1979.37,2011-02-16 14:44:00,2011-11-23 13:27:00,4,5,4,13,"454","Champions"
17423,46.9680555555556,2,698.41,2011-05-06 09:14:00,2011-10-24 13:36:00,3,3,3,9,"333","Potential Loyalists"
17425,19.8888888888889,2,759.17,2011-10-10 11:37:00,2011-11-20 15:30:00,4,3,3,10,"433","Loyal Customers"
17426,8.77986111111111,6,5037.26,2011-03-02 16:34:00,2011-12-01 18:07:00,5,5,5,15,"555","Champions"
17427,72.05625,1,100.8,2011-09-29 11:29:00,2011-09-29 11:29:00,3,2,1,6,"321","Others"
17428,1.12847222222222,28,17256.85,2010-12-06 09:37:00,2011-12-09 09:45:00,5,5,5,15,"555","Champions"
17429,128.977777777778,3,524.92,2011-05-05 09:53:00,2011-08-03 13:22:00,2,4,3,9,"243","Needing Attention"
17430,33.1430555555556,2,265.76,2010-12-09 13:05:00,2011-11-07 09:24:00,3,3,2,8,"332","Potential Loyalists"
17431,313.926388888889,1,403.3,2011-01-30 14:36:00,2011-01-30 14:36:00,1,2,2,5,"122","At Risk"
17432,18.8034722222222,2,365.76,2011-11-02 17:30:00,2011-11-21 17:33:00,4,3,2,9,"432","Potential Loyalists"
17433,88.9347222222222,1,303.16,2011-09-12 14:24:00,2011-09-12 14:24:00,2,2,2,6,"222","At Risk"
17434,2.98194444444444,7,2373.82,2011-09-15 13:54:00,2011-12-07 13:16:00,5,5,5,15,"555","Champions"
17436,2.01388888888889,2,216.3,2011-04-27 11:33:00,2011-12-08 12:30:00,5,3,1,9,"531","Others"
17438,254.1,1,388.45,2011-03-31 10:26:00,2011-03-31 10:26:00,1,2,2,5,"122","At Risk"
17440,157.038888888889,3,186.42,2011-04-06 12:05:00,2011-07-06 11:54:00,2,4,1,7,"241","Others"
17442,37.1479166666667,6,2248.56,2011-02-22 13:02:00,2011-11-03 09:17:00,3,5,5,13,"355","Champions"
17443,220.085416666667,1,534.24,2011-05-04 10:47:00,2011-05-04 10:47:00,1,2,3,6,"123","At Risk"
17444,148.03125,3,2940.04,2011-06-20 09:04:00,2011-07-15 12:05:00,2,4,5,11,"245","Needing Attention"
17446,177.088888888889,2,120.9,2011-02-02 14:40:00,2011-06-16 10:42:00,2,3,1,6,"231","Others"
17447,40.9388888888889,2,541.53,2011-09-29 10:10:00,2011-10-30 14:18:00,3,3,3,9,"333","Potential Loyalists"
17449,2.82916666666667,7,2520.86,2010-12-15 10:57:00,2011-12-07 16:56:00,5,5,5,15,"555","Champions"
17450,8.97291666666667,46,194550.79,2010-12-07 09:23:00,2011-12-01 13:29:00,5,5,5,15,"555","Champions"
17451,1.90833333333333,7,1721.4,2011-08-26 11:54:00,2011-12-08 15:02:00,5,5,4,14,"554","Champions"
17453,18.1305555555556,2,486.72,2011-10-06 17:02:00,2011-11-22 09:42:00,4,3,2,9,"432","Potential Loyalists"
17454,192.952777777778,4,517.53,2010-12-15 10:54:00,2011-05-31 13:58:00,1,4,3,8,"143","Needing Attention"
17455,204.013194444444,1,131.7,2011-05-20 12:31:00,2011-05-20 12:31:00,1,2,1,4,"121","Hibernating"
17456,365.89375,1,249.86,2010-12-09 15:23:00,2010-12-09 15:23:00,1,2,1,4,"121","Hibernating"
17457,127.001388888889,5,1737.7,2011-01-04 14:33:00,2011-08-05 12:48:00,2,4,4,10,"244","Needing Attention"
17458,15.9923611111111,1,316.5,2011-11-24 13:01:00,2011-11-24 13:01:00,4,2,2,8,"422","Potential Loyalists"
17459,43.9756944444444,2,657.3,2011-10-10 17:00:00,2011-10-27 13:25:00,3,3,3,9,"333","Potential Loyalists"
17460,94.9069444444444,6,622.43,2010-12-01 16:24:00,2011-09-06 15:04:00,2,5,3,10,"253","Needing Attention"
17461,23.1034722222222,3,757.46,2011-11-10 12:01:00,2011-11-17 10:21:00,4,4,3,11,"443","Loyal Customers"
17462,60.9541666666667,2,675.69,2011-02-28 17:01:00,2011-10-10 13:56:00,3,3,3,9,"333","Potential Loyalists"
17463,16.9652777777778,5,1896.41,2011-01-30 15:48:00,2011-11-23 13:40:00,4,4,4,12,"444","Loyal Customers"
17464,158.979861111111,1,289.96,2011-07-04 13:19:00,2011-07-04 13:19:00,2,2,2,6,"222","At Risk"
17466,10.9826388888889,2,763.28,2011-09-22 09:16:00,2011-11-29 13:15:00,5,3,3,11,"533","Loyal Customers"
17468,10.8868055555556,2,137,2011-11-25 12:52:00,2011-11-29 15:33:00,5,3,1,9,"531","Others"
17469,16.9826388888889,5,1870.97,2011-05-19 08:55:00,2011-11-23 13:15:00,4,4,4,12,"444","Loyal Customers"
17470,45.0055555555556,5,1125.07,2010-12-07 09:57:00,2011-10-26 12:42:00,3,4,4,11,"344","Potential Loyalists"
17472,191.911805555556,3,710.29,2011-02-13 14:40:00,2011-06-01 14:57:00,1,4,3,8,"143","Needing Attention"
17475,79.9131944444444,1,194.37,2011-09-21 14:55:00,2011-09-21 14:55:00,2,2,1,5,"221","Hibernating"
17480,78.0493055555555,1,511.82,2011-09-23 11:39:00,2011-09-23 11:39:00,2,2,3,7,"223","At Risk"
17481,4.01527777777778,4,1255.59,2011-09-07 09:57:00,2011-12-06 12:28:00,5,4,4,13,"544","Champions"
17483,65.9861111111111,3,414.04,2011-06-09 19:40:00,2011-10-05 13:10:00,3,4,2,9,"342","Potential Loyalists"
17486,261.951388888889,1,396.87,2011-03-23 14:00:00,2011-03-23 14:00:00,1,2,2,5,"122","At Risk"
17489,59.1625,2,376.64,2011-05-11 11:34:00,2011-10-12 08:56:00,3,3,2,8,"332","Potential Loyalists"
17490,1.15416666666667,7,2092.32,2011-06-16 09:15:00,2011-12-09 09:08:00,5,5,5,15,"555","Champions"
17491,1.85555555555556,10,3558.87,2010-12-07 12:18:00,2011-12-08 16:18:00,5,5,5,15,"555","Champions"
17492,248.895138888889,1,374.57,2011-04-05 15:21:00,2011-04-05 15:21:00,1,2,2,5,"122","At Risk"
17495,8.02916666666667,2,497.56,2011-11-01 12:06:00,2011-12-02 12:08:00,5,3,3,11,"533","Loyal Customers"
17496,359.174305555556,1,271.05,2010-12-16 08:39:00,2010-12-16 08:39:00,1,2,2,5,"122","At Risk"
17498,76.0173611111111,1,272.22,2011-09-25 12:25:00,2011-09-25 12:25:00,2,2,2,6,"222","At Risk"
17499,290.15,1,622.88,2011-02-23 09:14:00,2011-02-23 09:14:00,1,2,3,6,"123","At Risk"
17500,17.9340277777778,3,1138,2011-11-10 09:08:00,2011-11-22 14:25:00,4,4,4,12,"444","Loyal Customers"
17501,221.127083333333,2,288.6,2011-05-03 09:46:00,2011-05-03 09:47:00,1,3,2,6,"132","At Risk"
17502,9.98402777777778,4,689.1,2011-11-10 16:39:00,2011-11-30 13:13:00,5,4,3,12,"543","Loyal Customers"
17503,3.14722222222222,2,558.96,2011-11-01 11:12:00,2011-12-07 09:18:00,5,3,3,11,"533","Loyal Customers"
17504,206.99375,9,2997.03,2011-01-21 11:09:00,2011-05-17 12:59:00,1,5,5,11,"155","Needing Attention"
17505,162,2,1145.84,2011-05-18 09:01:00,2011-07-01 12:50:00,2,3,4,9,"234","Needing Attention"
17506,76.0493055555555,1,302.2,2011-09-25 11:39:00,2011-09-25 11:39:00,2,2,2,6,"222","At Risk"
17507,262.043055555556,2,605.58,2011-02-03 18:08:00,2011-03-23 11:48:00,1,3,3,7,"133","Needing Attention"
17508,281.194444444444,1,387.31,2011-03-04 08:10:00,2011-03-04 08:10:00,1,2,2,5,"122","At Risk"
17509,58.1,8,6115.14,2011-10-07 13:14:00,2011-10-13 10:26:00,3,5,5,13,"355","Champions"
17510,25.1180555555556,1,308.48,2011-11-15 10:00:00,2011-11-15 10:00:00,4,2,2,8,"422","Potential Loyalists"
17511,3.10972222222222,31,91062.38,2010-12-01 10:19:00,2011-12-07 10:12:00,5,5,5,15,"555","Champions"
17512,29.0270833333333,10,2924.99,2011-02-11 12:22:00,2011-11-11 12:11:00,4,5,5,14,"455","Champions"
17513,72.8388888888889,1,513.2,2011-09-28 16:42:00,2011-09-28 16:42:00,2,2,3,7,"223","At Risk"
17514,128.878472222222,1,208.65,2011-08-03 15:45:00,2011-08-03 15:45:00,2,2,1,5,"221","Hibernating"
17515,31.9486111111111,4,639.02,2011-01-25 14:33:00,2011-11-08 14:04:00,4,4,3,11,"443","Loyal Customers"
17516,15.8326388888889,5,768.08,2011-02-27 12:41:00,2011-11-24 16:51:00,4,4,3,11,"443","Loyal Customers"
17517,309.043055555556,1,153.94,2011-02-04 11:48:00,2011-02-04 11:48:00,1,2,1,4,"121","Hibernating"
17519,17.8381944444444,6,1844.02,2010-12-06 15:18:00,2011-11-22 16:43:00,4,5,4,13,"454","Champions"
17520,54.0319444444444,1,546.81,2011-10-17 12:04:00,2011-10-17 12:04:00,3,2,3,8,"323","Potential Loyalists"
17521,30.0611111111111,3,723.21,2011-05-24 15:14:00,2011-11-10 11:22:00,4,4,3,11,"443","Loyal Customers"
17522,2.01319444444444,5,1070.71,2011-05-05 16:31:00,2011-12-08 12:31:00,5,4,4,13,"544","Champions"
17523,11.9791666666667,4,652.74,2011-11-20 13:40:00,2011-11-28 13:20:00,5,4,3,12,"543","Loyal Customers"
17524,361.929166666667,1,145,2010-12-13 14:32:00,2010-12-13 14:32:00,1,2,1,4,"121","Hibernating"
17525,360.03125,1,422.7,2010-12-15 12:05:00,2010-12-15 12:05:00,1,2,2,5,"122","At Risk"
17526,5.07291666666667,4,1195.9,2010-12-09 12:20:00,2011-12-05 11:05:00,5,4,4,13,"544","Champions"
17527,54.0125,4,939.37,2011-05-05 13:43:00,2011-10-17 12:32:00,3,4,3,10,"343","Potential Loyalists"
17528,1.97430555555556,8,3628.5,2011-09-29 13:04:00,2011-12-08 13:27:00,5,5,5,15,"555","Champions"
17530,1.75555555555556,10,2385,2010-12-09 20:01:00,2011-12-08 18:42:00,5,5,5,15,"555","Champions"
17531,190.73125,1,296.7,2011-06-02 19:17:00,2011-06-02 19:17:00,1,2,2,5,"122","At Risk"
17534,54.0020833333333,1,223.36,2011-10-17 12:47:00,2011-10-17 12:47:00,3,2,1,6,"321","Others"
17535,280.895833333333,1,164.4,2011-03-04 15:20:00,2011-03-04 15:20:00,1,2,1,4,"121","Hibernating"
17536,177.977083333333,1,76.5,2011-06-15 13:23:00,2011-06-15 13:23:00,2,2,1,5,"221","Hibernating"
17537,30.0791666666667,2,897.62,2011-02-09 13:37:00,2011-11-10 10:56:00,4,3,3,10,"433","Loyal Customers"
17538,26.0263888888889,1,98.42,2011-11-14 12:12:00,2011-11-14 12:12:00,4,2,1,7,"421","Others"
17540,25.0375,2,578.9,2011-01-27 14:35:00,2011-11-15 11:56:00,4,3,3,10,"433","Loyal Customers"
17542,270.045138888889,1,170.75,2011-03-15 11:45:00,2011-03-15 11:45:00,1,2,1,4,"121","Hibernating"
17545,43.9486111111111,3,645.96,2011-10-27 13:48:00,2011-10-27 14:04:00,3,4,3,10,"343","Potential Loyalists"
17548,234.034027777778,1,103.3,2011-04-20 12:01:00,2011-04-20 12:01:00,1,2,1,4,"121","Hibernating"
17549,24.11875,2,148.86,2011-10-19 10:05:00,2011-11-16 09:59:00,4,3,1,8,"431","Others"
17550,197.945138888889,3,267.16,2011-04-10 15:19:00,2011-05-26 14:09:00,1,4,2,7,"142","At Risk"
17551,359.943055555556,1,306.84,2010-12-15 14:12:00,2010-12-15 14:12:00,1,2,2,5,"122","At Risk"
17552,60.8263888888889,4,930.41,2010-12-02 18:45:00,2011-10-10 17:00:00,3,4,3,10,"343","Potential Loyalists"
17553,130.118055555556,1,1487.6,2011-08-02 10:00:00,2011-08-02 10:00:00,2,2,4,8,"224","At Risk"
17554,1.94097222222222,5,1952.45,2011-07-14 20:01:00,2011-12-08 14:15:00,5,4,4,13,"544","Champions"
17555,20.0194444444444,2,483.26,2011-01-09 12:31:00,2011-11-20 12:22:00,4,3,2,9,"432","Potential Loyalists"
17556,206.084722222222,1,157.9,2011-05-18 10:48:00,2011-05-18 10:48:00,1,2,1,4,"121","Hibernating"
17557,14.9951388888889,3,541.46,2011-09-19 14:23:00,2011-11-25 12:57:00,4,4,3,11,"443","Loyal Customers"
17560,95.1472222222222,4,854.95,2011-02-02 11:14:00,2011-09-06 09:18:00,2,4,3,9,"243","Needing Attention"
17561,19.9979166666667,1,167.62,2011-11-20 12:53:00,2011-11-20 12:53:00,4,2,1,7,"421","Others"
17562,14.9368055555556,7,1122.38,2011-06-19 13:06:00,2011-11-25 14:21:00,4,5,4,13,"454","Champions"
17564,24.9743055555556,3,454.01,2011-09-20 14:00:00,2011-11-15 13:27:00,4,4,2,10,"442","Potential Loyalists"
17566,8.70555555555556,2,901.21,2011-11-14 13:42:00,2011-12-01 19:54:00,5,3,3,11,"533","Loyal Customers"
17567,7.87638888888889,8,4331.48,2010-12-02 15:18:00,2011-12-02 15:48:00,5,5,5,15,"555","Champions"
17569,332.940972222222,1,344.14,2011-01-11 14:15:00,2011-01-11 14:15:00,1,2,2,5,"122","At Risk"
17571,50.8701388888889,4,1498.51,2011-02-14 15:15:00,2011-10-20 15:57:00,3,4,4,11,"344","Potential Loyalists"
17572,71.7895833333333,4,226.75,2010-12-01 12:51:00,2011-09-29 17:53:00,3,4,1,8,"341","Others"
17573,29.9923611111111,3,380.6,2011-09-07 10:36:00,2011-11-10 13:01:00,4,4,2,10,"442","Potential Loyalists"
17574,243.127083333333,1,185.65,2011-04-11 09:47:00,2011-04-11 09:47:00,1,2,1,4,"121","Hibernating"
17576,8.7875,19,3622.68,2010-12-09 16:57:00,2011-12-01 17:56:00,5,5,5,15,"555","Champions"
17578,218.758333333333,1,143.46,2011-05-05 18:38:00,2011-05-05 18:38:00,1,2,1,4,"121","Hibernating"
17579,5.01527777777778,3,448.9,2011-06-13 14:12:00,2011-12-05 12:28:00,5,4,2,11,"542","Potential Loyalists"
17580,253.00625,3,215.72,2010-12-16 15:27:00,2011-04-01 12:41:00,1,4,1,6,"141","Others"
17581,1.02013888888889,25,11045.04,2010-12-02 14:47:00,2011-12-09 12:21:00,5,5,5,15,"555","Champions"
17582,236.980555555556,1,175.27,2011-04-17 13:18:00,2011-04-17 13:18:00,1,2,1,4,"121","Hibernating"
17584,7.81805555555556,2,1242.3,2011-08-04 14:12:00,2011-12-02 17:12:00,5,3,4,12,"534","Loyal Customers"
17585,109.972222222222,4,1133.07,2011-01-05 15:09:00,2011-08-22 13:30:00,2,4,4,10,"244","Needing Attention"
17588,100.967361111111,3,1240.2,2011-04-21 10:31:00,2011-08-31 13:37:00,2,4,4,10,"244","Needing Attention"
17589,60.8277777777778,4,2404.17,2011-04-13 13:47:00,2011-10-10 16:58:00,3,4,5,12,"345","Potential Loyalists"
17590,2.99652777777778,3,1479.22,2011-10-30 14:05:00,2011-12-07 12:55:00,5,4,4,13,"544","Champions"
17591,73.9638888888889,7,2225.97,2010-12-07 15:39:00,2011-09-27 13:42:00,2,5,5,12,"255","Needing Attention"
17593,4.09722222222222,5,3927.34,2010-12-22 10:29:00,2011-12-06 10:30:00,5,4,5,14,"545","Champions"
17594,85.8444444444444,2,993.18,2011-03-30 10:32:00,2011-09-15 16:34:00,2,3,4,9,"234","Needing Attention"
17595,12.8625,2,388.79,2011-11-02 16:19:00,2011-11-27 16:08:00,5,3,2,10,"532","Potential Loyalists"
17596,23.94375,7,2827.93,2010-12-06 12:34:00,2011-11-16 14:11:00,4,5,5,14,"455","Champions"
17597,214.038888888889,1,2044.37,2011-05-10 11:54:00,2011-05-10 11:54:00,1,2,4,7,"124","At Risk"
17600,18.1298611111111,1,161.67,2011-11-22 09:43:00,2011-11-22 09:43:00,4,2,1,7,"421","Others"
17601,239.783333333333,1,116.01,2011-04-14 18:02:00,2011-04-14 18:02:00,1,2,1,4,"121","Hibernating"
17602,2.95625,6,5102.97,2011-01-19 16:18:00,2011-12-07 13:53:00,5,5,5,15,"555","Champions"
17603,78.9388888888889,1,394.72,2011-09-22 14:18:00,2011-09-22 14:18:00,2,2,2,6,"222","At Risk"
17604,217.963194444444,2,309.36,2011-01-31 15:09:00,2011-05-06 13:43:00,1,3,2,6,"132","At Risk"
17608,33.9888888888889,2,193.42,2011-11-06 13:00:00,2011-11-06 13:06:00,3,3,1,7,"331","Others"
17609,41.0152777777778,5,1112.22,2011-01-16 16:23:00,2011-10-30 12:28:00,3,4,4,11,"344","Potential Loyalists"
17611,7.97291666666667,15,3984.22,2010-12-13 13:52:00,2011-12-02 13:29:00,5,5,5,15,"555","Champions"
17612,53.9104166666667,6,2048.45,2011-02-15 10:40:00,2011-10-17 14:59:00,3,5,4,12,"354","Potential Loyalists"
17613,23.0826388888889,14,4559.15,2011-02-07 11:20:00,2011-11-17 10:51:00,4,5,5,14,"455","Champions"
17614,57.8673611111111,1,390.07,2011-10-13 16:01:00,2011-10-13 16:01:00,3,2,2,7,"322","Potential Loyalists"
17615,130.947222222222,3,329.6,2011-05-01 15:33:00,2011-08-01 14:06:00,2,4,2,8,"242","At Risk"
17616,174.110416666667,3,571.2,2010-12-07 10:04:00,2011-06-19 10:11:00,2,4,3,9,"243","Needing Attention"
17618,6.04166666666667,3,971.58,2010-12-12 16:05:00,2011-12-04 11:50:00,5,4,4,13,"544","Champions"
17619,312.938888888889,1,218.52,2011-01-31 14:18:00,2011-01-31 14:18:00,1,2,1,4,"121","Hibernating"
17620,60.0291666666667,1,81.44,2011-10-11 12:08:00,2011-10-11 12:08:00,3,2,1,6,"321","Others"
17621,21.81875,3,1379.9,2010-12-20 13:31:00,2011-11-18 17:11:00,4,4,4,12,"444","Loyal Customers"
17623,33.0541666666667,1,527.05,2011-11-07 11:32:00,2011-11-07 11:32:00,3,2,3,8,"323","Potential Loyalists"
17624,15.0819444444444,2,843.48,2011-05-05 17:59:00,2011-11-25 10:52:00,4,3,3,10,"433","Loyal Customers"
17625,18.9680555555556,4,2047,2011-03-27 12:21:00,2011-11-21 13:36:00,4,4,4,12,"444","Loyal Customers"
17628,81.8951388888889,1,75.75,2011-09-19 15:21:00,2011-09-19 15:21:00,2,2,1,5,"221","Hibernating"
17629,6.07916666666667,8,1814.12,2010-12-15 09:58:00,2011-12-04 10:56:00,5,5,4,14,"554","Champions"
17630,170.036111111111,2,503.6,2011-04-21 14:03:00,2011-06-23 11:58:00,2,3,3,8,"233","Needing Attention"
